LINK_ID,F_NODE,T_NODE,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,ROAD_USE,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,C-ITS,LENGTH,UPDATEDATE
2334019400,2330411800,2330411600,1,107,0,-,동탄치동천로3길,0,0,0,40,0,0,0,0,74.83397379,20230519
2334232200,2330456500,2330457300,1,107,0,-,동탄기흥로247번길,0,0,0,30,0,0,0,0,92.12537838,20230519
2333460202,2330350500,2330213900,3,106,0,317,동탄기흥로,0,0,0,60,0,0,0,0,150.9449119,20230519
2334234800,2330457600,2330457800,1,107,0,-,동탄기흥로257번길,0,0,0,30,0,0,0,0,144.2859338,20230519
2333249200,2330103100,2330103900,1,107,0,-,큰재봉길,0,0,0,30,0,0,0,0,56.83587977,20230519
2334113700,2330464400,2330464100,1,107,0,-,동탄반송3길,0,0,0,30,0,0,0,0,98.07303087,20230519
2334150700,2330469500,2330469400,1,107,0,-,남여울1길,0,0,0,50,0,0,0,0,61.22617448,20230519
2333620622,2330325200,2330278800,3,107,0,-,동탄신리천로,0,0,0,60,0,0,0,0,835.28123,20230519
2334404200,2330540300,2330540700,1,107,0,-,동탄신리천로5길,0,0,0,40,0,0,0,0,365.2211979,20230519
2334108000,2330465000,2330465300,1,107,0,-,동학산2길,0,0,0,10,0,0,0,0,46.96294286,20230519
2333997200,2330405000,2330405600,1,107,0,-,새강3길,0,0,0,60,0,0,0,0,33.96633651,20230519
2333807401,2330350200,2330350101,1,107,0,-,-,0,0,0,30,0,0,0,0,74.22943687,20230519
2333741800,2330325500,2330326500,1,107,0,-,동탄대로8길,0,0,0,40,0,0,0,0,300.0382818,20230519
2333844700,2330362600,2330362200,1,107,0,-,동탄대로9길,0,0,0,40,0,0,0,0,201.2936305,20230519
2333805900,2330349400,2330349300,1,107,0,-,동탄청계로,0,0,0,30,0,0,0,0,122.8753966,20230519
2334020500,2330412000,2330412100,1,107,0,-,동탄치동천로3길,0,0,0,40,0,0,0,0,89.69282098,20230519
2330041410,2330013609,2330013610,3,107,0,-,삼성1로,0,0,0,60,0,0,0,0,138.6479211,20230519
2333242100,2330106500,2330107000,1,107,0,-,삼성1로2길,0,0,0,60,0,0,0,0,154.7408695,20230519
2333258200,2330096900,2330090100,1,107,0,-,동탄원천로,0,0,0,30,0,0,0,0,345.5364169,20230519
2333808200,2330350000,2330350400,1,107,0,-,동탄기흥로,0,0,0,30,0,0,0,0,87.24736587,20230519
2333625000,2330282500,2330282300,2,105,2,23,용구대로,0,0,0,80,0,0,0,0,617.9257546,20230519
2333156900,2330071700,2330071500,1,107,0,-,동탄공원로1길,0,0,0,30,0,0,0,0,88.00311233,20230519
2334207400,2330449400,2330449900,1,107,0,-,동탄물류로,0,0,0,40,0,0,0,0,1009.88661,20230519
2334235500,2330458400,2330458000,1,107,0,-,동탄기흥로257번나길,0,0,0,30,0,0,0,0,89.89954047,20230519
2334296701,2330501601,2330013605,1,107,0,-,-,0,0,0,30,0,0,0,0,113.6634169,20230519
2334146000,2330071202,2330467500,1,107,0,-,여울로2길,0,0,0,30,0,0,0,0,38.77161537,20230519
2330018704,2330279100,2330278900,2,105,0,82,장지로,0,0,0,50,0,0,0,0,239.7785038,20230519
2334400100,2330539000,2330538800,3,107,0,-,동탄신리천로,0,0,0,50,0,0,0,0,747.3592132,20230519
2333842601,2330362000,2330361601,1,107,0,-,동탄순환대로3길,0,0,0,40,0,0,0,0,115.4207365,20230519
2330031005,2330013504,2330013503,1,107,0,-,풀무골로,0,0,0,50,0,0,0,0,188.1311018,20230519
2333441800,2330206900,2330206500,2,106,2,311,동부대로,0,0,0,70,0,0,0,0,620.9290184,20230519
2333006400,2330069700,2330072600,1,107,0,-,동탄중심상가1길,0,0,0,40,0,0,0,0,257.7240738,20230519
2333987400,2330078400,2330402700,2,107,0,-,동탄공원로,0,0,0,30,0,0,0,0,276.1455276,20230519
2333444900,2330011602,2330209000,3,107,0,-,노작로,0,0,0,60,0,0,0,0,186.3062922,20230519
2333152000,2330072600,2330072500,2,107,0,-,메타폴리스로,0,0,0,60,0,0,0,0,166.5353645,20230519
2334151500,2330469700,2330469000,1,107,0,-,남여울1길,0,0,0,50,0,0,0,0,39.88189993,20230519
2333727202,2330320201,2330320200,1,107,0,-,여울로4길,0,0,0,60,0,0,0,0,106.0088577,20230519
2333808000,2330214200,2330349900,2,107,0,-,동탄광역환승로,0,0,0,50,0,0,0,0,88.20872293,20230519
2333987600,2330402100,2330402400,1,107,0,-,동탄공원로2길,0,0,0,30,0,0,0,0,44.16805178,20230519
2334015600,2330410800,2330410500,1,107,0,-,지산1길,0,0,0,40,0,0,0,0,169.7715568,20230519
2333517902,2330304500,2330239100,3,107,0,-,동탄청계로,0,0,0,60,0,0,0,0,303.6664756,20230519
2334148300,2330468600,2330468500,1,107,0,-,남여울3길,0,0,0,50,0,0,0,0,117.5474089,20230519
2334288200,2440062400,2330240300,2,105,0,23,용구대로,0,0,0,70,0,0,0,0,1179.134904,20230519
2333076200,2330106700,2330107200,1,107,0,-,-,0,0,0,60,0,0,0,0,129.9803686,20230519
2334003606,2330407503,2330407502,1,107,0,-,금반2길,0,0,0,50,0,0,0,0,32.96257934,20230519
2333184706,2330322303,2330322304,1,107,0,-,동탄시범한빛길,0,0,0,30,0,0,0,0,98.33862727,20230519
2334374601,2330527501,2330527701,2,101,0,400,수도권제2순환고속도로,1,0,0,100,0,0,0,0,251.895063,20230519
2334280100,2330495900,2330495800,1,107,0,-,동탄대로,0,0,0,40,0,0,0,0,588.6686881,20230519
2334237000,2330211901,2330458900,1,107,0,-,-,0,0,0,30,0,0,0,0,67.19133846,20230519
2334306701,2330504901,2330278800,3,107,0,-,동탄신리천로,0,0,0,50,0,0,0,0,142.4164893,20230519
2333838900,2330361000,2330360700,1,107,0,-,-,0,0,0,30,0,0,0,0,123.7895159,20230519
2333838600,2330360700,2330361000,1,107,0,-,-,0,0,0,30,0,0,0,0,123.9253147,20230519
2333047000,2330082200,2330081300,1,107,0,-,동탄반송1길,0,0,0,40,0,0,0,0,149.4130545,20230519
2333048502,2330320000,2330079200,1,107,0,-,동탄숲속로,0,0,0,30,0,0,0,0,262.2690086,20230519
2334054000,2330449600,2330450600,1,107,0,-,왕배산1길,0,0,0,30,0,0,0,0,55.79633038,20230519
2333991700,2330403700,2330403200,1,107,0,-,동탄공원로3길,0,0,0,30,0,0,0,0,42.96654196,20230519
2334020900,2330412000,2330412200,1,107,0,-,동탄치동천로3길,0,0,0,40,0,0,0,0,32.22852056,20230519
2334054800,2330354600,2330452100,3,107,0,-,동탄신리천로,0,0,0,60,0,0,0,0,161.1983082,20230519
2334306501,2330504801,2330504901,1,107,0,-,동탄신리천로,0,0,0,50,0,0,0,0,70.43654458,20230519
2334221100,2330351201,2330350902,1,107,0,-,경기동로247번가길,0,0,0,40,0,0,0,0,333.2772495,20230519
2334402700,2330540000,2330539800,3,107,0,-,동탄신리천로,0,0,0,50,0,0,0,0,256.6831818,20230519
2333844800,2330362500,2330362200,1,107,0,-,-,0,0,0,40,0,0,0,0,278.439644,20230519
2330025903,2330120400,2330120000,4,101,0,1,경부고속도로,0,0,0,110,5,0,0,0,950.9249379,20230519
2333123100,2330080500,2330079500,3,107,0,-,노작로,0,0,0,60,0,0,0,0,163.3896087,20230519
2334400500,2330539200,2330539000,1,107,0,-,동탄신리천로4길,0,0,0,40,0,0,0,0,209.1519815,20230519
2334008600,2330408300,2330408800,1,107,0,-,탄요1길,0,0,0,50,0,0,0,0,232.3284239,20230519
2333624700,2330282200,2330282300,2,105,0,23,용구대로,0,0,0,80,0,0,0,0,45.94988588,20230519
2333815100,2330354400,2330354200,1,107,0,-,동탄순환대로19길,0,0,0,30,0,0,0,0,280.3690319,20230519
2334024900,2330366600,2330413200,1,107,0,-,동탄치동천로4길,0,0,0,40,0,0,0,0,71.15402188,20230519
2333019100,2330086000,2330087500,2,105,0,84,동탄원천로,0,0,0,60,0,0,0,0,123.042446,20230519
2333178700,2330067300,2330066800,1,107,0,-,노작로2길,0,0,0,60,0,0,0,0,61.52848023,20230519
2333735902,2330211002,2330323700,1,107,0,-,동탄산단6길,0,0,0,30,0,0,0,0,112.2479304,20230519
2334224300,2330457300,2330457100,1,107,0,-,동탄기흥로247번길,0,0,0,30,0,0,0,0,45.31202146,20230519
2333231000,2330092700,2330093300,1,107,0,-,동탄하나2길,0,0,0,40,0,0,0,0,25.09822509,20230519
2334401500,2330539300,2330539600,3,107,0,-,동탄신리천로,0,0,0,50,0,0,0,0,433.7184279,20230519
2334016200,2330410500,2330411000,1,107,0,-,지산1길,0,0,0,40,0,0,0,0,120.865633,20230519
2334305501,2330504401,2330504901,3,107,2,-,동탄신리천로,0,0,0,50,0,0,0,0,484.7266614,20230519
2333988200,2330402600,2330402400,1,107,0,-,동탄공원로3길,0,0,0,30,0,0,0,0,31.99360576,20230519
2333157800,2330072300,2330071800,1,107,0,-,동탄공원로1길,0,0,0,30,0,0,0,0,32.81174559,20230519
2334109500,2330462700,2330407506,1,107,0,-,금반2길,0,0,0,50,0,0,0,0,87.07654877,20230519
2334111800,2330322302,2330463600,1,107,0,-,동탄반송2길,0,0,0,30,0,0,0,0,51.24947965,20230519
2333516702,2330303800,2330238700,2,107,0,-,동탄영천로,0,0,0,50,0,0,0,0,196.7898253,20230519
2333201101,2330018200,2330345300,2,107,0,-,동탄지성로,0,0,0,60,0,0,0,0,65.25708825,20230519
2333113800,2330086800,2330087300,1,107,0,-,동탄반송1길,0,0,0,30,0,0,0,0,145.3649325,20230519
2333810604,2330351703,2330351702,1,107,0,-,동탄대로,0,0,0,40,0,0,0,0,133.9697059,20230519
2333517302,2330238900,2330279500,4,107,0,-,동탄대로,0,0,0,60,0,0,0,0,321.8923759,20230519
2333048901,2330018800,2330320200,1,107,0,-,여울로4길,0,0,0,60,0,0,0,0,72.24203162,20230519
2333682008,2330210104,2330210102,1,107,0,-,동탄기흥로247번길,0,0,0,30,0,0,0,0,92.1221271,20230519
2333809606,2330238300,2330351103,2,107,0,-,동탄오산로,0,0,0,50,0,0,0,0,558.9489818,20230519
2333839500,2330349200,2330360900,1,107,0,-,동탄청계로,0,0,0,30,0,0,0,0,134.849022,20230519
2334017600,2330411000,2330411200,1,107,0,-,지산1길,0,0,0,40,0,0,0,0,34.48907228,20230519
2333997700,2330406000,2330405200,1,107,0,-,10용사3길,0,0,0,60,0,0,0,0,67.85625195,20230519
2334003511,2330407505,2330407506,1,107,0,-,금반2길,0,0,0,50,0,0,0,0,34.404425,20230519
2334003512,2330407506,2330407501,1,107,0,-,금반2길,0,0,0,50,0,0,0,0,34.40448436,20230519
2334008700,2330409100,2330408900,1,107,0,-,노작로4길,0,0,0,60,0,0,0,0,79.39107485,20230519
2333462000,2330215600,2330215500,2,106,2,317,동탄기흥로,0,0,0,70,0,0,0,0,41.51790955,20230519
2333443501,2330206700,2330323100,3,107,0,-,동탄산단4길,0,0,0,60,0,0,0,0,112.0369181,20230519
2333727900,2330321000,2330320800,1,107,0,-,여울로4길,0,0,0,60,0,0,0,0,36.54404281,20230519
2334235900,2330279502,2330279501,1,107,0,-,동탄대로10길,0,0,0,30,0,0,0,0,368.9982416,20230519
2333248200,2330099400,2330101500,1,107,0,-,큰재봉길,0,0,0,30,0,0,0,0,107.7942025,20230519
2333244100,2330108500,2330108000,1,107,0,-,삼성1로4길,0,0,0,60,0,0,0,0,165.3933363,20230519
2333441002,2330302800,2330010901,2,106,0,311,동부대로,0,0,0,60,0,0,0,0,22.86593549,20230519
2333175300,2330068900,2330069100,1,107,0,-,노작로4길,0,0,0,60,0,0,0,0,211.6853426,20230519
2334109300,2330464600,2330464100,1,107,0,-,동탄반송3길,0,0,0,30,0,0,0,0,101.1912403,20230519
2333258100,2330095400,2330150600,1,107,0,-,여울로3길,0,0,0,60,0,0,0,0,67.14070099,20230519
2333681204,2330303202,2330303200,1,107,0,-,동탄산단8길,0,0,0,30,0,0,0,0,69.3007903,20230519
2333180100,2330066300,2330066500,1,107,0,-,-,0,0,0,60,0,0,0,0,45.57820548,20230519
2334287400,2330404900,2330404800,1,107,0,-,10용사1길,0,0,0,60,0,0,0,0,97.29697251,20230519
2333084300,2330104600,2330103300,3,107,0,-,큰재봉길,0,0,0,60,0,0,0,0,130.1934988,20230519
2333094104,2330069502,2330069501,3,107,0,-,10용사로,0,0,0,60,0,0,0,0,84.21317412,20230519
2333094900,2330017500,2330086300,2,107,0,-,병점3로,0,0,0,30,0,0,0,0,241.9027894,20230519
2333103302,2330321000,2330099100,2,107,0,-,여울로,0,0,0,60,0,0,0,0,54.24052336,20230519
2333174400,2330067200,2330066500,1,107,0,-,노작로1길,0,0,0,60,0,0,0,0,168.7317801,20230519
2334209800,2330451200,2330451300,1,107,0,-,-,0,0,0,40,0,0,0,0,47.55391471,20230519
2334022100,2330013500,2330412500,1,107,0,-,동탄치동천로1길,0,0,0,40,0,0,0,0,60.27709377,20230519
2333048802,2330097000,2330320500,1,107,0,-,여울로,0,0,0,60,0,0,0,0,39.34345171,20230519
2334007100,2330408400,2330408200,1,107,0,-,노작로4길,0,0,0,60,0,0,0,0,21.66564468,20230519
2334014800,2330410400,2330410500,1,107,0,-,지산1길,0,0,0,40,0,0,0,0,72.58123322,20230519
2334014000,2330410300,2330410400,1,107,0,-,지산1길,0,0,0,40,0,0,0,0,33.34455853,20230519
2333616803,2330278300,2330350700,2,107,0,-,동탄산단4길,0,0,0,60,0,0,0,0,115.6249941,20230519
2333624301,2330354400,2330354300,3,107,0,-,동탄순환대로,0,0,0,50,0,0,0,0,453.1441675,20230519
2334062100,2330460800,2330364401,1,107,0,-,-,0,0,0,40,0,0,0,0,313.4887971,20230519
2333517623,2330352000,2330238800,1,107,0,-,동탄대로,0,0,0,60,0,0,0,0,265.9380577,20230519
2334378501,2330462000,2330531201,3,107,0,-,동탄치동천로,0,0,0,50,0,0,0,0,471.2699454,20230519
2333815704,2330354502,2330354501,1,107,0,-,동탄신리천로1길,0,0,0,50,0,0,0,0,75.53207316,20230519
2333118100,2330061300,2330011100,2,107,0,-,10용사로,0,0,0,60,0,0,0,0,102.1604196,20230519
2333076000,2330105300,2330106700,1,107,0,-,-,0,0,0,60,0,0,0,0,129.6577688,20230519
2333459002,2330214101,2330214100,3,106,0,317,동탄기흥로,0,0,0,60,0,0,0,0,102.3540965,20230519
2333741502,2330352600,2330353200,1,107,0,-,동탄대로6길,0,0,0,40,0,0,0,0,252.2155493,20230519
2333809903,2330351102,2330351103,2,107,0,-,동탄오산로,0,0,0,50,0,0,0,0,104.6511955,20230519
2333685500,2330305100,2330305000,1,107,0,-,동탄청계로,0,0,0,40,0,0,0,0,430.1188922,20230519
2333989300,2330402700,2330081900,2,107,0,-,동탄공원로,0,0,0,60,0,0,0,0,46.16254469,20230519
2333621125,2330279502,2330325700,1,107,0,-,동탄대로10길,0,0,0,50,0,0,0,0,271.330895,20230519
2334106400,2330240500,2330462000,2,107,0,-,동탄치동천로,0,0,0,40,0,0,0,0,138.359467,20230519
2334013000,2330410000,2330304200,1,107,0,-,동탄순환대로28길,0,0,0,40,0,0,0,0,69.98302086,20230519
2334107500,2330462700,2330407501,1,107,0,-,금반2길,0,0,0,50,0,0,0,0,134.9235677,20230519
2333810704,2330351703,2330351200,1,107,0,-,동탄대로,0,0,0,40,0,0,0,0,236.1862224,20230519
2333844300,2330350800,2330362900,1,107,0,-,동탄순환대로1길,0,0,0,40,0,0,0,0,1060.995927,20230519
2334206300,2330449300,2330448400,1,107,0,-,-,0,0,0,40,0,0,0,0,42.51574918,20230519
2333115801,2330083300,2330321100,1,107,0,-,미래로,0,0,0,40,0,0,0,0,53.54503813,20230519
2334117100,2330465500,2330465100,1,107,0,-,동학산1길,0,0,0,10,0,0,0,0,178.8453739,20230519
2333124900,2330074600,2330075600,3,107,3,-,동탄반석로,0,0,0,60,0,0,0,0,61.36798139,20230519
2333848100,2330363400,2330303600,2,107,0,-,동탄대로시범길,0,0,0,30,0,0,0,0,342.1874288,20230519
2333244200,2330108000,2330108500,1,107,0,-,삼성1로4길,0,0,0,60,0,0,0,0,164.9819468,20230519
2333991400,2330403200,2330403700,1,107,0,-,동탄공원로3길,0,0,0,30,0,0,0,0,42.76456461,20230519
2334012401,2330238200,2330409801,4,107,0,-,동탄대로,0,0,0,60,0,0,0,0,454.0436982,20230519
2333995400,2330404800,2330404900,1,107,0,-,10용사1길,0,0,0,60,0,0,0,0,95.01411355,20230519
2334010600,2330409400,2330067300,1,107,0,-,노작로4길,0,0,0,30,0,0,0,0,35.4962036,20230519
2334119400,2330467800,2330467900,1,107,0,-,남여울2길,0,0,0,50,0,0,0,0,43.80644739,20230519
2334064000,2330364502,2330462500,1,107,0,-,경기동로,0,0,0,40,0,0,0,0,118.280017,20230519
2334205400,2330449100,2330449200,1,107,0,-,-,0,0,0,40,0,0,0,0,52.76010144,20230519
2334212200,2330451400,2330451600,1,107,0,-,왕배산2길,0,0,0,30,0,0,0,0,54.82663435,20230519
2333851402,2330351901,2330363900,4,107,0,-,동탄대로,0,0,0,60,0,0,0,0,70.71272306,20230519
2334060800,2330238601,2330460100,1,107,0,-,동탄영천로,0,0,0,40,0,0,0,0,219.5820095,20230519
2334013300,2330410100,2330410000,1,107,0,-,지산1길,0,0,0,40,0,0,0,0,33.3534549,20230519
2334107900,2330465300,2330465000,1,107,0,-,동학산2길,0,0,0,10,0,0,0,0,46.96301566,20230519
2334015200,2330410500,2330410800,1,107,0,-,지산1길,0,0,0,40,0,0,0,0,169.8343491,20230519
2333116200,2330088000,2330084500,1,107,0,-,동탄지성로,0,0,0,40,0,0,0,0,164.4476858,20230519
2334017000,2330411100,2330410900,1,107,0,-,지산2길,0,0,0,40,0,0,0,0,76.42699815,20230519
2334149000,2330468700,2330468800,1,107,0,-,남여울1길,0,0,0,50,0,0,0,0,42.81365172,20230519
2334238400,2330460500,2330460600,1,107,0,-,-,0,0,0,40,0,0,0,0,82.0999439,20230519
2334016800,2330410700,2330411300,1,107,0,-,지산2길,0,0,0,40,0,0,0,0,142.7186074,20230519
2333094003,2330069501,2330069502,3,107,0,-,10용사로,0,0,0,60,0,0,0,0,81.32243897,20230519
2334201600,2330448200,2330449000,1,107,0,-,-,0,0,0,40,0,0,0,0,40.10322076,20230519
2333806100,2330349600,2330349700,1,107,0,-,동탄감배산로,0,0,0,30,0,0,0,0,194.2637422,20230519
2333114200,2330086200,2330087000,1,107,0,-,-,0,0,0,40,0,0,0,0,45.30917915,20230519
2334150000,2330468000,2330469200,1,107,0,-,남여울1길,0,0,0,50,0,0,0,0,28.62555949,20230519
2334231300,2330457100,2330456400,1,107,0,-,동탄기흥로257번가길,0,0,0,30,0,0,0,0,92.13971843,20230519
2333441001,2330206500,2330302800,2,106,0,311,동부대로,0,0,0,60,0,0,0,0,79.9950028,20230519
2334188300,2330448000,2330447900,1,107,0,-,동탄순환대로14길,0,0,0,40,0,0,0,0,52.30561347,20230519
2334058000,2330455300,2330455800,1,107,0,-,동탄기흥로257번나길,0,0,0,30,0,0,0,0,49.95400248,20230519
2334114400,2330464300,2330464500,1,107,0,-,동탄반송3길,0,0,0,30,0,0,0,0,137.5327601,20230519
2333047500,2330083400,2330085000,1,107,0,-,동탄반송1길,0,0,0,40,0,0,0,0,119.7630385,20230519
2334286600,2330120100,2230143900,2,101,0,400,수도권제2순환고속도로,0,0,0,100,5,0,0,0,1698.43467,20230519
2333075400,2330021300,2440025000,1,107,0,-,삼성1로6길,0,0,0,30,0,0,0,0,341.4498352,20230519
2334108500,2330463000,2330407502,1,107,0,-,금반2길,0,0,0,50,0,0,0,0,112.5495188,20230519
2333443300,2330207600,2330207300,2,106,0,311,동부대로,0,0,0,60,0,0,0,0,264.594882,20230519
2334003502,2330407501,2330407200,1,107,0,-,금반2길,0,0,0,50,0,0,0,0,31.76210011,20230519
2334377701,2330530701,2330530301,2,101,0,400,수도권제2순환고속도로,1,0,0,100,0,0,0,0,568.3410448,20230519
2333841700,2330361500,2330350700,1,107,0,-,동탄순환대로2길,0,0,0,40,0,0,0,0,53.33325866,20230519
2333450801,2330210700,2330323400,3,106,0,317,동탄기흥로,0,0,0,60,0,0,0,0,82.11268215,20230519
2334058800,2330213401,2330456900,1,107,0,-,동탄기흥로231번길,0,0,0,30,0,0,0,0,65.53791369,20230519
2334053100,2330448100,2330326901,1,107,0,-,동탄순환대로14길,0,0,0,40,0,0,0,0,66.2613782,20230519
2334110500,2330463400,2330463300,1,107,0,-,동탄반송3길,0,0,0,30,0,0,0,0,152.2037807,20230519
2333515529,2330351101,2330238300,4,107,0,-,동탄대로,0,0,0,60,0,0,0,0,168.5554721,20230519
2334201800,2330447400,2330447500,1,107,0,-,동탄순환대로12길,0,0,0,30,0,0,0,0,145.7561464,20230519
2333219000,2330072100,2330072000,1,107,0,-,동탄공원로1길,0,0,0,30,0,0,0,0,87.55991317,20230519
2334025300,2330366600,2330413400,1,107,0,-,풀무골로,0,0,0,40,0,0,0,0,110.2463846,20230519
2333841600,2330350800,2330361600,1,107,0,-,동탄순환대로1길,0,0,0,40,0,0,0,0,156.9304402,20230519
2333445200,2330207200,2330210000,3,107,0,-,동탄순환대로,0,0,0,60,0,0,0,0,191.5512844,20230519
2333445402,2330207702,2330207700,3,106,0,317,동탄기흥로,0,0,0,60,0,0,0,0,258.8798149,20230519
2334143600,2330467700,2330468500,1,107,0,-,남여울2길,0,0,0,50,0,0,0,0,51.01707643,20230519
2334057100,2330454300,2330211003,1,107,0,-,동탄산단6길,0,0,0,30,0,0,0,0,117.3405393,20230519
2334065300,2330465600,2330465100,1,107,0,-,동학산1길,0,0,0,10,0,0,0,0,271.8754366,20230519
2333520001,2330239100,2330305300,3,107,0,-,동탄순환대로,0,0,0,60,0,0,0,0,475.7203341,20230519
2334062300,2330460800,2330144001,1,107,0,-,-,0,0,0,40,0,0,0,0,156.9160686,20230519
2333861000,2330366300,2330366400,1,107,0,-,동탄치동천로1길,0,0,0,40,0,0,0,0,200.9120211,20230519
2333175200,2330069100,2330068900,1,107,0,-,노작로4길,0,0,0,60,0,0,0,0,172.9052721,20230519
2334082700,2330495800,2330238500,1,107,0,-,-,0,0,0,40,0,0,0,0,122.3642166,20230519
2333185300,2330074800,2330071600,2,107,0,-,동탄공원로,0,0,0,60,0,0,0,0,205.319285,20230519
2333849801,2330363700,2330144001,3,107,0,-,동탄대로,0,0,0,60,0,0,0,0,140.232976,20230519
2334239800,2330349101,2330349200,2,107,0,-,동탄오산로,0,0,0,40,0,0,0,0,160.4777894,20230519
2333986300,2330401900,2330402000,1,107,0,-,효행로1156번길,0,0,0,50,0,0,0,0,281.5397375,20230519
2333445602,2330207702,2330208200,3,106,0,317,동탄기흥로,0,0,0,60,0,0,0,0,148.4911784,20230519
2334004700,2330407600,2330407800,1,107,0,-,탄요1길,0,0,0,50,0,0,0,0,56.61585946,20230519
2334012402,2330409801,2330409800,4,107,0,-,동탄대로,0,0,0,60,0,0,0,0,69.16334693,20230519
2334145600,2330467300,2330467400,1,107,0,-,여울로2길,0,0,0,30,0,0,0,0,75.79983914,20230519
2334019500,2330411700,2330411800,1,107,0,-,동탄치동천로3길,0,0,0,40,0,0,0,0,41.55522002,20230519
2334237600,2330409701,2330459300,1,107,0,-,-,0,0,0,40,0,0,0,0,66.37877772,20230519
2333186201,2330320300,2330320100,1,107,0,-,여울로4길,0,0,0,60,0,0,0,0,69.14478715,20230519
2330018803,2330279100,2330279600,2,105,0,82,장지로,0,0,0,50,0,0,0,0,295.1544788,20230519
2333123700,2330078800,2330079500,2,107,0,-,노작로,0,0,0,50,0,0,0,0,108.5273324,20230519
2334215700,2330452800,2330351801,1,107,0,-,-,0,0,0,40,0,0,0,0,273.8805815,20230519
2334022800,2330412500,2330412700,1,107,0,-,동탄치동천로1길,0,0,0,40,0,0,0,0,169.7814761,20230519
2333514702,2330238000,2330323700,3,107,4,-,동탄산단8길,0,0,0,60,0,0,0,0,435.5341369,20230519
2333682007,2330210103,2330210104,1,107,0,-,동탄기흥로247번길,0,0,0,30,0,0,0,0,52.16441942,20230519
2333680100,2330303100,2330303000,1,107,0,-,동탄산단6길,0,0,0,30,0,0,0,0,177.335046,20230519
2333157400,2330074300,2330073300,1,107,0,-,동탄공원로1길,0,0,0,30,0,0,0,0,44.83721798,20230519
2334201700,2330447500,2330447400,1,107,0,-,동탄순환대로12길,0,0,0,30,0,0,0,0,143.6743797,20230519
2333251800,2330088000,2330091500,1,107,0,-,동탄원천로,0,0,0,30,0,0,0,0,264.7649069,20230519
2333025700,2330072800,2330073200,1,107,0,-,동탄공원로1길,0,0,0,30,0,0,0,0,46.69203393,20230519
2333843800,2330361800,2330361900,1,107,0,-,동탄순환대로4길,0,0,0,40,0,0,0,0,55.29848047,20230519
2333102602,2330345500,2330106600,2,107,0,-,동탄원천로,0,0,0,50,0,0,0,0,134.7617914,20230519
2333815703,2330354500,2330354502,1,107,0,-,동탄신리천로1길,0,0,0,50,0,0,0,0,78.84416672,20230519
2334121500,2330466200,2330100500,1,107,0,-,동탄원천로,0,0,0,40,0,0,0,0,64.74961596,20230519
2333459100,2330214400,2330214300,3,106,0,317,동탄기흥로,0,0,0,60,0,0,0,0,252.6642484,20230519
2334021600,2330412300,2330412400,1,107,0,-,동탄치동천로3길,0,0,0,40,0,0,0,0,116.5961501,20230519
2333810701,2330351700,2330351702,1,107,0,-,동탄대로,0,0,0,40,0,0,0,0,115.9595582,20230519
2330018812,2330008300,2330350900,3,105,0,82,경기동로,0,0,0,50,0,0,0,0,108.1309499,20230519
2333075900,2330106700,2330105300,1,107,0,-,-,0,0,0,60,0,0,0,0,127.0370214,20230519
2334240400,2330238302,2330459700,1,107,0,-,동탄대로,0,0,0,40,0,0,0,0,195.5301195,20230519
2334240600,2330352201,2330352202,1,107,0,-,-,0,0,0,40,0,0,0,0,142.5933538,20230519
2333460301,2330214100,2330214101,3,106,0,317,동탄기흥로,0,0,0,60,0,0,0,0,102.526003,20230519
2334400900,2330539300,2330539100,1,107,0,-,동탄신리천로2길,0,0,0,40,0,0,0,0,241.1640285,20230519
2334211500,2330452300,2330450300,1,107,0,-,-,0,0,0,40,0,0,0,0,51.7059792,20230519
2333847400,2330362700,2330351500,1,107,0,-,동탄대로11길,0,0,0,40,0,0,0,0,476.997856,20230519
2334211600,2330450300,2330452300,1,107,0,-,-,0,0,0,40,0,0,0,0,50.5038203,20230519
2334203400,2330448400,2330448500,1,107,0,-,동탄순환대로14길,0,0,0,40,0,0,0,0,126.5537074,20230519
2334220400,2330453100,2330453200,1,107,0,-,경기동로317번가길,0,0,0,40,0,0,0,0,48.2906465,20230519
2333679805,2330302901,2330302903,1,107,0,-,동탄산단7길,0,0,0,30,0,0,0,0,126.1080215,20230519
2333029300,2330080100,2330082900,3,105,0,84,동탄원천로,0,0,0,60,0,0,0,0,327.147341,20230519
2334001700,2330406900,2330406700,1,107,0,-,금반1길,0,0,0,30,0,0,0,0,194.258581,20230519
2334236600,2330458600,2330458700,1,107,0,-,-,0,0,0,10,0,0,0,0,147.196031,20230519
2333184805,2330322303,2330086000,1,107,0,-,동탄시범한빛길,0,0,0,30,0,0,0,0,57.71003951,20230519
2333518101,2330239000,2330304100,3,107,0,-,동탄치동천로,0,0,0,60,0,0,0,0,310.5353702,20230519
2333679002,2330302501,2330206700,2,107,0,-,동탄산단3길,0,0,0,60,0,0,0,0,203.205923,20230519
2334401600,2330539400,2330539600,1,107,3,-,동탄신리천로4길,0,0,0,40,0,0,0,0,154.8063733,20230519
2334060200,2330238202,2330459200,2,107,0,-,동탄역로,0,0,0,50,0,0,0,0,362.0202133,20230519
